id,i_age_yrs,i_gender,rlshp_type,rlshp_duration_yrs,I_SOEP,I_SOEPrec,I_SOEPtrust,I_SensSeek_BS_1,I_SensSeek_BS_2,I_SensSeek_TAS_1,I_SensSeek_ES_1,I_SensSeek_TAS_2,I_SensSeek_D_1,I_SensSeek_D_2,I_SensSeek_ES_2,I_UPPS_Ss_1,I_UPPS_Pe_1,I_UPPS_Ss_2,I_UPPS_Pe_2,I_UPPS_U_1,I_UPPS_Pr_1,I_UPPS_Pr_2,I_UPPS_U_2,I_BIS11_SC_1,I_BIS11_CI_1,I_BIS11_A_1,I_BIS11_CC_1,I_BIS11_A_2,I_BIS11_SC_2,I_BIS11_CC_2,I_BIS11_MI_1,I_BIS11_MI_2,I_BIS11_P_1,I_BIS11_CI_2,I_BIS11_P_2,I_BIBA_BAS_1,I_BIBA_BAS_2,I_BIBA_BIS_1,I_BIBA_BIS_2,I_SCS_1,I_SCS_2,I_SCS_3,I_GRIT_CI_1,I_GRIT_CI_2,I_GRIT_P_1,I_GRIT_P_2,I_LSCS_I_1,I_LSCS_I_2,I_LSCS_SS_1,I_LSCS_SS_2,I_LSCS_RS_1,I_LSCS_RS_2,I_LSCS_PA_1,I_LSCS_PA_2,I_LSCS_SC_1,I_LSCS_SC_2,I_LSCS_T_1,I_LSCS_T_2
w5zs,56,female,parent,25,5,7,4,1,1,2,2,1,1,1,2,3,1,3,2,2,4,2,2,2,2,1,2,2,3,2,2,2,4,1,3,2,3,4,4,5,1,1,4,3,5,5,3,2,3,2,3,3,1,1,5,4,3,5
w5zs,23,female,friend,9,6,7,6,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,3,1,2,2,2,2,4,2,2,4,3,3,3,1,1,1,5,5,4,5,4,1,1,1,2,1,3,1,1,1,1,1
x6994,38,female,sibling,38,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,2,3,3,2,2,1,1,3,1,3,2,2,3,3,2,3,2,3,4,3,3,2,3,4,4,3,3,2,1,4,2,2,1,3,1,3,2,2,3
07wj6,44,male,former spouse or partner,64,3,2,8,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,3,1,3,1,2,2,4,2,3,3,4,1,2,1,2,2,3,4,4,5,4,4,2,3,3,2,4,2,4,1,2,1
07wj6,34,male,child,34,3,3,6,1,1,1,1,1,1,2,2,2,2,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,3,3,4,4,3,1,2,4,4,5,5,1,3,2,2,1,2,3,2,1,1,1,1
07wj6,32,male,child,NA,3,3,6,1,1,1,1,1,1,1,2,2,2,3,1,2,1,2,2,1,3,2,2,2,1,3,2,2,4,2,2,3,3,4,3,3,3,2,4,5,5,4,1,2,1,2,1,1,3,2,1,1,1,1
0oss0,62,female,friend,12,3,5,6,1,2,1,2,1,1,1,1,1,1,3,1,2,1,1,3,1,2,2,1,1,1,1,3,2,3,2,2,3,2,3,4,2,3,1,3,3,3,4,1,2,3,2,1,2,2,2,2,2,2,2
u5y46,51,female,colleague,9,8,2,9,1,1,1,2,2,2,1,1,1,3,4,3,1,3,4,2,4,2,3,4,1,4,3,4,3,4,2,4,3,3,2,2,1,4,5,3,5,1,2,1,5,4,4,2,4,5,2,1,1,1,1
htz1l,36,female,former spouse or partner,10,9,9,3,1,2,1,1,2,2,1,2,4,2,4,1,2,2,3,3,1,3,1,3,1,1,1,2,2,4,2,1,4,4,4,4,4,2,1,3,3,5,5,1,3,1,1,3,4,5,5,1,1,3,2
htz1l,28,female,friend,4,7,9,5,1,2,2,2,2,2,NA,2,4,1,4,1,2,2,2,2,3,2,1,2,1,3,1,3,3,2,2,1,3,4,4,3,2,3,2,3,2,4,5,1,NA,2,1,2,3,3,4,1,2,1,1
htz1l,60,female,parent,36.5,4,5,2,1,2,2,1,2,1,1,2,3,1,4,2,2,1,1,2,2,2,2,1,1,1,1,3,2,3,2,1,4,3,3,4,2,1,2,4,3,5,5,1,1,1,1,2,1,5,2,1,1,1,1
c5w6y,26,male,partner,1,3,4,2,2,2,1,2,1,1,1,2,1,3,3,3,1,2,3,3,3,2,4,3,1,3,3,2,2,4,1,1,3,2,4,4,5,3,4,3,4,5,3,5,2,4,3,3,2,1,1,3,1,3,2
c5w6y,59,female,parent,26,10,10,9,1,1,1,2,1,1,1,2,3,1,4,1,2,2,2,3,3,1,2,3,2,3,2,4,4,2,3,2,2,4,2,3,2,2,3,4,3,4,4,4,2,2,2,1,2,2,1,2,1,1,1
nbklx,77,female,spouse,60,3,0,4,1,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,4,4,4,4,2,2,1,1,4,2,2,1,1,2,3,3
nbklx,40,female,child,40,2,5,5,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,4,1,1,2,3,3,4,2,4,4,4,5,5,5,1,1,2,1,1,1,3,2,1,1,2,2
nbklx,44,male,child,44,5,4,4,1,2,2,1,2,1,1,2,3,2,2,2,2,2,2,2,3,1,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,3,3,3,4,3,4,4,2,2,2,2,2,2,2,2,2,2,2
hb4fe,69,female,parent,47,10,10,9,2,2,2,2,2,2,2,2,3,3,4,2,3,3,2,3,3,4,2,3,3,3,1,3,3,2,3,1,3,4,3,3,4,3,4,3,3,3,3,4,3,2,2,4,3,4,4,2,2,3,2
hb4fe,35,female,spouse,5,10,10,3,1,1,2,2,2,2,2,1,4,4,4,3,2,1,1,3,3,3,2,4,4,3,2,3,3,4,2,2,4,4,3,4,5,4,5,3,3,5,5,3,3,2,4,5,3,2,1,3,3,4,4
hb4fe,46,male,colleague,8,8,8,7,1,1,2,1,1,1,1,1,2,2,3,2,4,2,2,4,3,4,2,3,1,3,2,3,3,1,3,2,4,4,3,4,4,4,4,3,3,3,3,1,3,3,4,4,3,2,3,3,2,4,4
vmlyc,61,female,friend,28,10,5,10,1,2,1,1,1,2,2,2,1,3,3,2,2,4,3,1,2,3,2,3,3,3,1,4,4,1,3,3,4,3,4,1,1,3,4,1,1,2,4,4,3,1,1,2,3,1,3,1,1,1,1
ai12t,26,female,sibling,26,3,1,3,1,1,1,2,1,1,2,2,2,2,3,2,2,1,1,2,2,4,1,2,1,2,2,2,2,2,2,1,3,2,3,3,1,2,1,3,3,5,5,1,4,2,3,1,1,1,2,3,2,2,2
lya1e,39,male,former spouse or partner,7,6,5,3,1,1,1,1,2,1,1,2,3,3,2,3,3,3,3,3,3,1,2,3,1,3,3,2,2,4,1,3,2,3,3,3,2,4,2,3,4,4,5,2,3,2,2,2,2,2,1,2,2,2,1
lya1e,>40,female,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
lrjys,62,female,spouse,16,5,4,7,1,2,1,2,2,1,1,2,3,1,2,2,3,2,2,4,3,1,3,3,1,3,2,3,2,3,3,3,2,3,1,2,3,3,4,2,3,4,4,1,2,3,4,2,1,1,1,3,2,3,2
opcg6,27,male,sibling,25,8,9,6,1,2,2,2,2,2,2,2,4,4,3,3,2,3,3,2,3,3,3,4,3,4,3,4,4,2,2,4,4,3,2,2,3,2,4,2,2,2,2,2,4,4,1,4,4,4,4,2,3,1,1
opcg6,20,male,friend,4,8,8,4,1,1,2,1,2,1,2,2,4,4,4,3,4,2,1,4,4,2,3,4,2,4,2,4,3,4,1,2,4,4,3,4,3,3,2,3,4,2,2,3,4,4,5,3,4,5,4,4,3,3,5
opcg6,25,male,friend,12,9,9,3,1,2,2,1,2,2,2,2,4,2,4,2,2,4,3,2,4,1,1,4,2,3,2,4,4,4,1,3,4,4,1,1,4,5,5,4,4,4,3,4,5,1,1,5,5,5,5,4,2,1,1
86tkn,25,female,"sister in law, brother in law",11,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,2,2,2,2,2,3,1,2,2,1,2,3,3,4,2,2,4,3,3,3,2,3,5,4,4,4,5,1,2,3,2,2,3,2,1,1,1,1,2
86tkn,27,female,spouse,11,3,3,6,1,1,1,1,1,1,2,2,3,1,3,2,3,2,1,3,2,4,1,2,2,2,2,3,3,3,2,2,4,4,3,3,3,2,1,3,4,5,5,1,1,2,2,2,2,2,1,2,2,1,2
86tkn,36,male,sibling,28,6,4,3,1,2,1,1,1,1,1,2,4,1,3,1,2,2,1,2,2,2,1,1,2,1,3,4,3,4,1,2,3,3,3,1,1,1,2,3,3,5,5,1,3,1,1,1,2,3,2,2,1,1,1
5ir67,28,male,housemate,0.75,5,NA,3,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,4,4,3,4,3,2,2,2,4,NA,3,2,2,2,1,1
5ir67,30,female,friend,5,4,1,7,1,2,1,1,2,1,1,2,1,3,2,3,3,2,3,4,3,3,3,4,2,4,2,3,2,4,3,4,4,4,3,3,2,4,5,3,3,2,3,3,4,4,3,1,3,4,1,2,2,1,2
5ir67,30,male,housemate,4.5,4,5,6,2,1,1,1,1,1,NA,2,1,2,2,2,1,1,1,2,2,1,1,3,1,3,1,2,1,4,1,3,3,3,4,3,4,1,5,1,4,3,2,4,5,4,2,1,1,1,1,3,1,1,1
ltyf2,58,male,parent,34,5,5,6,1,1,1,1,1,1,1,2,2,1,3,1,2,1,2,2,2,1,2,3,2,2,3,3,2,4,2,2,4,3,3,3,2,2,2,3,4,4,4,1,2,2,2,2,2,3,2,2,3,2,2
ltyf2,55,male,parent's partner,10,4,6,4,1,1,2,1,1,1,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,1,3,4,3,4,4,3,2,2,2,3,2,4,2,1,3,1,2
ltyf2,45,male,colleague,2,2,2,8,1,1,1,2,1,1,2,2,1,3,3,3,1,1,1,2,1,3,2,2,1,3,3,1,2,4,4,2,4,3,3,2,4,1,3,3,4,4,3,2,3,1,1,2,1,5,1,1,1,1,2
gnyiv,56,female,former spouse or partner,20,7,7,4,1,1,1,2,2,2,1,2,2,1,3,1,2,2,1,2,2,2,2,2,1,1,2,2,2,3,2,1,3,4,1,2,1,2,4,4,4,4,3,3,2,1,1,3,2,4,4,4,1,3,2
gnyiv,57,male,friend,45,8,8,5,1,2,2,1,2,2,2,1,4,1,3,1,1,1,2,2,1,3,1,1,1,1,2,3,3,2,1,2,4,3,3,2,1,1,1,3,3,4,4,5,4,1,1,3,2,5,4,4,1,1,2
7pfa7,53,female,colleague,2,7,5,6,1,1,1,1,1,1,1,2,2,1,4,1,1,1,1,2,1,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,1,2,2,4,4,3,4,3,4,1,1,1,4,1,1,1,1,1,1
tkvo8,61,male,parent,24.5,7,4,7,2,2,2,1,1,2,2,1,2,3,3,2,3,3,3,3,3,3,2,4,2,3,2,3,3,3,2,2,3,3,1,2,3,4,4,2,2,3,3,4,4,3,3,2,4,4,4,4,4,4,4
tkvo8,63,female,parent,24.5,5,5,9,2,2,2,1,1,2,2,2,2,2,2,2,3,3,4,3,4,1,1,3,2,4,2,2,3,2,1,3,2,2,2,2,2,2,3,5,4,3,3,4,4,3,2,3,2,5,3,5,5,5,5
tkvo8,26,female,sibling,24.5,6,5,5,1,2,2,1,1,2,2,1,1,2,2,1,2,3,3,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,3,3,4,4,4,4,3,3,3,4,4,4,3,3,5,2,4,4,4,3
2pfiy,49,male,parent,17,4,5,6,1,1,2,2,1,2,1,2,2,2,3,2,2,1,1,3,3,2,2,3,1,3,4,3,3,1,3,3,4,4,3,4,4,3,5,3,4,2,2,4,2,4,4,2,2,5,2,1,1,3,4
2pfiy,16,female,friend,4,5,6,7,1,1,2,2,1,2,2,2,2,2,3,2,2,3,3,3,3,3,2,3,1,3,2,3,4,3,3,3,4,3,4,4,3,3,4,3,4,3,4,3,4,3,2,3,3,3,2,1,1,1,1
8dp7d,47,female,sibling,47,3,4,6,1,1,1,1,1,2,2,2,1,2,1,2,2,3,3,3,3,2,2,3,1,3,1,2,2,4,2,3,2,3,3,2,2,2,4,3,4,3,3,4,1,4,4,1,1,1,1,4,3,5,4
8dp7d,82,female,parent,51,5,5,8,1,1,1,1,1,1,1,2,1,2,2,2,3,3,2,3,2,2,2,3,1,3,2,3,3,4,2,3,3,4,2,3,3,3,4,5,4,3,4,1,1,1,3,1,1,3,1,1,2,5,2
8dp7d,49,female,friend,30,4,2,8,1,1,1,2,1,1,2,2,1,2,3,1,1,1,1,1,2,2,1,1,1,1,1,2,2,4,3,1,3,2,1,1,1,2,3,2,4,3,3,4,2,2,2,5,1,2,1,4,2,2,2
oivkl,47,female,spouse,27,3,8,5,1,2,1,1,1,1,1,2,1,1,3,1,1,2,2,3,3,2,2,2,3,1,3,3,3,4,2,1,4,3,3,3,3,4,3,2,4,5,5,3,3,3,2,2,1,2,1,3,2,1,1
oivkl,54,female,"sister in law, brother in law",25,6,7,4,1,1,2,1,1,1,2,1,2,1,4,1,3,4,3,4,2,3,2,3,2,1,3,4,4,3,2,2,4,4,3,3,3,5,4,3,3,4,5,2,3,2,2,3,3,2,3,3,2,2,2
oivkl,49,female,sibling,47,7,7,3,1,2,2,1,2,1,1,2,2,2,3,2,1,1,2,4,3,2,2,3,4,2,3,4,4,4,2,2,4,3,2,2,3,4,4,3,2,5,5,1,1,1,2,4,3,5,3,1,1,2,3
kt6bm,27,male,friend,3,3,3,7,1,2,2,2,1,1,1,2,2,2,4,2,3,2,3,3,1,3,1,3,1,3,1,3,4,2,1,2,4,4,2,3,1,4,5,2,3,4,5,4,3,2,3,4,5,4,1,1,1,2,1
dl9l2,56,female,parent,20,9,8,6,1,1,2,2,2,1,2,2,3,3,3,2,3,2,3,3,3,2,4,3,2,2,2,3,2,3,2,2,4,4,4,4,3,4,5,4,3,2,2,2,3,4,4,3,3,2,1,4,1,4,3
dl9l2,26,female,sibling,21,6,2,4,1,2,2,1,2,1,2,2,2,3,3,3,4,3,2,2,4,3,4,3,2,3,1,3,3,3,3,4,3,4,1,4,4,4,4,2,2,1,1,4,3,5,5,4,2,5,1,3,3,4,5
dl9l2,22,female,friend,5,7,9,4,2,1,2,1,2,1,2,2,4,3,4,3,3,2,2,3,2,2,2,3,3,3,2,3,3,3,2,3,4,3,3,3,5,4,4,3,3,3,3,4,3,4,4,3,4,4,3,2,2,3,4
cuggr,24,male,friend,6,7,7,10,1,1,2,1,2,2,2,2,4,1,3,1,1,1,2,1,1,2,2,2,1,2,1,2,2,3,1,3,4,4,3,2,2,2,3,4,5,4,4,4,2,2,2,1,2,3,1,1,2,1,1
ceiez,65,male,sibling,65,7,5,3,1,2,1,1,1,NA,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,3,1,2,3,4,2,3,1,2,2,4,4,5,5,3,3,2,1,1,1,1,3,3,2,2,3
ceiez,30,male,child,30,2,3,5,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,3,3,2,1,1,4,3,5,5,3,1,1,1,1,2,2,4,1,1,1,1
ceiez,28,female,child,28,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,3,2,1,2,3,3,3,1,1,2,5,5,5,5,2,1,2,2,1,1,1,1,1,1,1,2
7gcjm,31,female,"daughter in law, son in law",9,4,6,7,1,1,1,1,1,1,1,2,1,1,3,1,2,2,2,2,1,1,1,2,1,2,2,2,2,3,1,2,3,3,2,2,4,2,3,4,4,5,5,2,1,2,2,1,2,2,2,1,3,3,2
7gcjm,30,male,child,30,4,5,3,2,1,1,1,1,1,2,1,2,1,3,1,1,2,1,2,1,2,2,3,1,2,2,2,2,3,2,2,3,3,2,2,2,2,3,4,3,4,4,3,3,1,2,3,3,2,4,1,1,2,1
7gcjm,28,male,child,28,2,1,1,1,1,1,1,1,1,1,2,2,2,3,2,1,3,2,1,2,1,1,1,1,2,2,2,1,4,1,1,3,3,2,2,3,1,2,5,4,4,4,2,1,2,1,1,1,1,1,1,1,2,2
knrlg,52,male,friend,6,5,3,7,1,1,2,2,1,1,1,2,2,1,4,1,1,1,2,1,1,1,1,3,1,1,2,2,2,2,1,3,4,4,3,4,2,1,1,3,5,5,5,1,3,3,1,1,1,4,4,1,1,1,1
knrlg,22,male,child,22,4,2,7,1,2,2,2,1,1,1,2,1,1,3,1,2,2,3,2,1,2,2,3,2,2,2,3,2,3,1,2,4,2,3,3,2,2,1,3,3,5,5,4,1,2,2,3,2,3,4,1,1,3,2
1eagv,20,male,sibling,18,4,5,4,1,1,2,1,2,1,2,2,2,2,3,2,2,2,2,2,3,3,1,3,2,3,2,3,3,2,2,3,3,2,3,2,2,2,3,4,4,4,4,2,3,2,2,2,2,NA,3,1,4,1,2
1eagv,56,female,parent,18,5,6,4,2,2,2,1,2,2,1,1,3,1,3,2,1,2,2,2,2,2,1,2,1,4,3,2,2,4,2,3,3,3,3,2,2,3,2,4,4,3,3,3,3,3,3,2,2,2,1,2,3,1,1
1eagv,81,female,grandparent,18,7,7,5,1,2,2,1,2,1,1,2,3,2,2,2,2,1,2,2,2,2,1,2,1,2,2,3,3,4,2,2,4,3,2,2,3,1,3,3,5,4,4,1,2,3,3,2,3,4,2,3,4,2,3
d5njy,32,male,partner,10,1,1,3,1,1,1,2,1,1,1,2,2,1,1,2,3,3,3,3,2,1,1,2,1,2,2,2,2,4,2,2,2,2,4,3,2,2,3,5,4,4,4,2,2,3,2,1,1,1,1,2,3,2,4
d5njy,30,female,friend,5,3,6,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,4,1,2,4,3,3,1,1,1,4,4,5,5,2,1,1,1,1,1,1,1,1,2,4,4
d5njy,31,female,friend,8,6,4,4,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,3,1,1,2,1,1,2,2,4,2,1,3,3,3,3,4,2,2,4,4,5,5,5,1,2,1,4,1,1,2,2,3,2,2
8shbg,30,male,friend,7.5,4,4,6,1,2,2,1,1,1,1,2,2,1,3,1,2,1,1,3,1,2,1,1,1,2,2,2,2,4,2,2,3,4,3,4,2,3,1,2,4,4,5,1,3,4,4,4,2,4,3,3,4,1,3
8shbg,59,female,parent,28,9,9,7,1,2,2,2,2,2,1,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,1,1,4,4,2,2,1,1,2,1,4,2,5,1,1,1,1,1,2,4,2,2,1,1,1
8shbg,31,female,sibling,28,6,6,6,1,1,2,1,2,1,1,2,3,2,2,2,2,1,1,2,2,2,2,2,1,2,3,3,2,4,2,2,3,4,3,3,1,1,1,5,4,3,4,2,3,2,2,2,2,3,2,3,1,1,2
whkno,48,male,"aunt, uncle",16,7,7,5,2,2,2,2,2,1,1,1,4,3,4,3,2,3,3,2,3,2,2,3,1,4,2,3,3,3,1,3,4,4,2,1,1,2,5,5,4,1,2,2,4,2,1,5,5,3,3,4,1,1,1
whkno,47,male,parent,16,7,7,4,1,2,2,2,2,1,1,2,4,2,4,2,2,3,2,2,3,3,2,3,3,3,1,3,3,4,1,2,4,3,2,2,1,3,4,5,2,3,3,2,3,2,2,4,3,5,2,3,1,2,1
v8lcl,73,female,grandparent,17,6,6,6,1,2,2,1,1,1,1,2,3,2,2,2,2,2,2,2,1,2,1,3,1,2,2,3,2,3,1,2,3,3,3,3,4,3,4,2,4,3,3,2,2,2,3,2,3,3,3,2,2,3,3
v8lcl,17,male,friend,1.5,7,8,4,1,1,NA,2,2,1,2,2,3,2,4,1,1,2,2,2,2,2,2,3,1,2,3,3,3,3,2,3,4,4,3,3,2,3,3,4,2,4,5,2,3,4,2,2,3,4,2,2,1,1,1
v8lcl,50,female,parent,17,1,1,0,2,2,2,2,2,1,1,2,4,2,4,1,3,1,2,4,2,3,1,3,1,2,3,3,3,3,2,2,4,4,3,4,2,1,1,3,2,2,5,1,1,2,3,2,1,2,1,1,2,1,1
pi7ny,55,female,parent,29,5,3,4,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,3,2,2,1,2,2,2,1,3,2,1,3,4,4,3,3,2,3,4,3,4,4,1,2,3,3,2,2,2,1,2,2,2,2
pi7ny,34,male,partner,8,4,7,1,1,2,2,1,1,1,1,1,2,2,3,2,3,1,1,4,1,3,NA,2,1,1,3,2,2,2,2,2,4,3,3,4,5,2,1,2,3,5,5,1,2,2,3,2,2,4,1,1,2,3,3
j2f2p,38,female,friend,2,6,7,5,1,1,2,1,1,1,1,1,4,2,3,2,3,2,2,3,3,3,2,2,2,2,2,2,2,4,1,2,4,3,2,2,4,3,3,2,4,4,4,2,3,2,2,2,3,3,4,2,1,2,1
j2f2p,36,male,spouse,16,7,6,2,NA,1,2,1,2,1,2,NA,2,2,3,2,1,2,2,2,1,1,1,4,2,3,2,2,2,4,1,2,4,3,3,3,3,2,4,3,4,3,5,2,1,2,2,1,2,3,4,2,3,2,4
j2f2p,35,female,friend,3,3,5,8,1,2,2,2,1,1,2,2,2,1,3,1,2,2,1,1,2,2,1,2,1,2,1,2,2,4,1,2,4,4,3,3,3,2,4,4,4,2,3,2,2,2,2,2,1,3,2,2,2,1,1
9u6ge,48,female,parent,17,4,5,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,1,3,4,2,2,3,3,3,3,4,4,3,4,2,1,2,3,2,3,3,2,3,3,1,1,5,2,3,2,1,1
9u6ge,70,female,NA,17,4,6,5,1,1,1,2,1,1,1,2,2,3,3,2,2,1,1,2,2,2,2,3,1,2,3,3,2,3,2,2,4,3,4,3,1,4,1,4,2,3,5,3,2,3,3,2,2,1,1,3,3,2,2
9u6ge,17,female,friend,7,6,7,5,1,2,2,1,1,1,2,1,2,1,4,1,3,2,3,2,1,3,3,2,2,2,2,3,3,2,2,1,4,4,3,3,3,4,1,3,2,5,4,2,3,2,2,3,3,5,5,2,1,2,3
rxe83,47,female,parent,18,7,7,7,1,1,2,1,1,1,1,2,4,1,3,1,1,2,1,1,1,3,2,2,2,1,2,3,4,3,2,1,4,4,3,3,2,3,1,2,2,4,5,2,2,2,2,3,3,4,3,1,1,2,2
rxe83,51,male,parent,18,8,8,7,1,1,2,1,1,1,1,2,4,2,3,2,2,2,2,2,2,2,2,3,1,2,3,3,3,4,2,2,4,3,3,3,3,2,2,3,5,3,4,4,2,2,2,2,3,4,3,2,2,2,2
a4bah,19,female,friend,4.75,6,7,3,1,1,2,1,1,2,2,1,3,1,4,1,1,2,2,3,1,2,1,1,1,1,2,3,2,4,2,1,4,4,2,2,2,2,2,4,3,5,5,2,3,2,1,3,4,3,3,2,1,3,3
a4bah,46,female,parent,19,3,5,3,1,1,1,2,2,1,1,2,3,1,3,1,1,1,1,2,1,3,1,1,1,1,1,1,1,3,4,1,4,4,4,4,4,1,1,1,1,4,4,1,1,2,2,2,1,2,2,3,2,4,3
a4bah,19,female,friend,6,7,8,4,1,1,2,1,2,1,2,1,3,1,4,1,2,2,2,3,2,2,1,2,2,1,2,3,3,3,1,1,4,4,4,3,4,4,3,3,2,4,4,1,3,2,2,3,2,2,2,4,4,3,3
93a79,28,female,partner,3,8,8,8,1,1,2,1,2,1,2,2,4,2,4,2,2,3,3,2,3,1,3,4,1,4,4,3,3,4,1,4,4,4,1,2,3,3,5,4,4,3,3,4,3,4,3,2,4,4,3,2,2,1,1
05zds,19,female,friend,4.5,7,8,5,1,1,2,1,2,1,2,2,4,1,4,1,2,2,2,2,1,1,2,2,2,1,2,2,3,2,3,2,4,3,4,2,2,2,2,4,3,4,5,2,2,2,2,2,3,5,3,1,2,2,1
05zds,19,female,friend,8,7,8,4,1,1,2,1,2,1,2,2,4,2,3,2,2,2,2,3,3,2,1,3,1,2,3,3,3,2,1,1,4,3,3,2,3,2,3,3,4,3,4,2,2,3,2,2,NA,3,4,1,1,1,1
05zds,61,female,parent,19.5,8,10,7,1,1,2,2,2,2,1,2,4,1,4,2,2,2,2,3,1,1,2,2,1,1,3,2,2,4,2,1,4,2,4,3,2,4,1,3,3,4,4,2,2,2,2,4,3,5,4,1,1,2,3
a3hpj,28,female,friend,4,7,6,4,1,1,2,2,1,1,2,2,2,3,3,3,2,2,2,3,3,2,3,3,3,3,2,3,3,4,2,2,3,3,4,4,3,2,4,3,3,3,4,3,2,3,2,2,2,2,3,2,2,3,2
a3hpj,27,female,friend,7,6,8,6,1,2,2,2,2,1,2,2,3,2,4,1,2,1,1,2,2,2,1,3,1,3,2,2,2,4,2,2,4,2,3,3,4,3,2,3,2,4,5,2,2,2,2,3,2,2,2,2,1,3,1
r7ey3,35,female,spouse,15,6,7,7,2,2,2,2,2,1,2,2,3,3,3,3,4,3,3,4,3,3,3,4,3,4,1,3,2,2,2,3,3,4,3,4,5,5,4,3,3,2,2,3,2,2,4,2,3,2,3,3,4,5,5
xxzfw,42,female,friend,20,6,4,4,1,1,2,2,1,1,1,2,1,1,4,1,3,2,2,3,2,2,3,4,4,3,2,3,2,3,2,4,3,2,3,4,4,5,4,3,4,2,2,3,2,3,5,2,3,1,1,1,1,2,3
2rgd0,29,male,friend,3,5,6,5,1,1,2,1,2,1,1,2,4,1,3,1,3,2,1,2,2,2,1,2,2,3,3,2,2,4,2,2,4,3,2,3,2,2,1,2,3,5,5,4,2,2,2,1,2,1,2,1,1,1,1
2rgd0,59,female,parent,22,4,7,4,1,1,1,1,2,1,1,1,4,2,4,1,2,1,1,2,1,2,1,2,1,1,2,2,2,4,2,1,2,2,4,3,1,2,1,5,4,4,5,1,1,1,2,1,1,1,1,3,2,1,1
2rgd0,61,male,parent,22,NA,6,4,1,2,1,1,2,1,1,2,4,2,2,2,4,2,2,2,2,2,2,2,1,2,3,2,2,3,2,2,3,3,4,4,2,2,2,4,4,4,4,2,2,4,4,2,3,2,2,4,3,4,2
inqjo,29,female,friend,14,3,7,2,1,1,2,1,2,1,2,2,4,1,3,1,1,2,1,2,1,3,2,2,1,1,2,2,2,4,1,2,3,3,2,2,3,2,3,3,2,5,5,2,2,2,2,2,2,3,2,2,2,2,2
inqjo,29,male,partner,2,3,6,3,1,1,2,2,2,2,2,1,4,2,3,2,3,1,2,2,2,2,3,2,1,2,3,2,1,2,2,2,3,3,4,3,3,3,2,3,4,5,4,1,2,2,2,2,2,3,2,3,3,4,2
inqjo,34,female,sibling,32,8,9,4,1,1,2,2,1,2,2,2,4,3,4,3,3,3,3,3,3,3,3,4,1,3,3,4,4,2,3,3,4,4,3,4,5,3,4,1,2,5,5,4,4,4,3,2,3,3,2,1,1,3,3
9khsp,68,female,spouse,51,7,5,8,1,1,1,2,1,1,2,1,1,2,3,1,2,2,3,3,2,2,2,3,2,1,3,3,2,3,2,3,3,3,4,3,3,3,4,5,4,3,3,4,3,4,3,4,3,4,2,2,2,1,2
9khsp,33,female,child,33,5,4,3,1,1,1,2,2,1,1,2,1,2,3,1,2,2,1,2,1,2,2,2,2,1,3,3,3,3,2,2,3,3,3,4,3,2,3,3,4,3,4,2,2,4,3,3,2,3,4,1,2,1,1
9khsp,35,male,child,35,6,3,7,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,3,3,3,3,2,2,3,3,2,2,2,1,3,4,4,3,2,2,2,2,3,4,2,3,4,2,2,1,1
